DATE,DATE & TIME,SIDE,SYMBOL,QTY,PRICE,REALIZED P&L
2/6/1991,1991-02-06-10.35.12.000000,BUY,VJZ,100.0,89.81,0.0
2/6/1991,1991-02-06-10.44.35.000000,BUY,ZEIP,1000.0,10.66,0.0
2/6/1991,1991-02-06-10.48.04.000000,SELL,CGTV,3500.0,11.5,3800.0000
2/6/1991,1991-02-06-10.55.49.000000,SELL,RIBY,5000.0,6.8,0.0
2/6/1991,1991-02-06-12.11.09.000000,BUY,ZEIP,500.0,11.0,0.0
2/6/1991,1991-02-06-12.13.31.000000,SELL,CGTV,686.0,11.55,583.1000
2/6/1991,1991-02-06-12.25.08.000000,SELL,YZBF,1000.0,9.73,730.0000
2/6/1991,1991-02-06-12.46.06.000000,BUY,UNY,2600.0,40.19,0.0
2/6/1991,1991-02-06-12.46.06.000000,BUY,UNY,7400.0,40.2,0.0
2/6/1991,1991-02-06-12.46.06.000000,BUY,UNY,100.0,40.18,0.0
2/6/1991,1991-02-06-12.46.06.000000,BUY,UNY,1000.0,40.2,0.0
2/6/1991,1991-02-06-13.43.41.000000,BUY,PPHE,5000.0,7.85,0.0
2/6/1991,1991-02-06-14.00.13.000000,BUY,ZEIP,500.0,10.87,0.0
2/7/1991,1991-02-07-09.32.16.000000,SELL,RIBY,54.0,6.9,0.0
2/7/1991,1991-02-07-09.37.28.000000,SELL,RYAX,2500.0,6.88,0.0
2/7/1991,1991-02-07-09.44.10.000000,SELL,YZBF,3000.0,9.73,2056.9500
2/7/1991,1991-02-07-09.57.45.000000,SELL,RYAX,2500.0,6.9,0.0
2/7/1991,1991-02-07-10.07.21.000000,SELL,YZBF,5612.0,9.8,4321.6500
2/7/1991,1991-02-07-10.14.53.000000,SELL,NBARM,1000.0,0.03,0.0
2/7/1991,1991-02-07-10.19.38.000000,BUY,SAFE,2500.0,16.12,0.0
2/7/1991,1991-02-07-10.37.49.000000,BUY,PPHE,2000.0,7.2,0.0
2/7/1991,1991-02-07-10.48.26.000000,BUY,PPHE,925.0,7.2,0.0
2/7/1991,1991-02-07-10.48.26.000000,BUY,PPHE,1075.0,7.25,0.0
2/7/1991,1991-02-07-11.02.23.000000,BUY,PPHE,1000.0,7.35,0.0
2/7/1991,1991-02-07-11.23.26.000000,SELL,YZBF,4000.0,9.82,3152.4000
2/7/1991,1991-02-07-11.26.44.000000,SELL,CGTV,1000.0,11.4,700.0000
2/7/1991,1991-02-07-11.42.39.000000,SELL,CGTV,5000.0,11.38,5227.5400
2/7/1991,1991-02-07-12.51.52.000000,BUY,NQZ,6.0,30.25,0.0
2/7/1991,1991-02-07-14.11.49.000000,BUY,ZEIP,250.0,10.81,0.0
2/7/1991,1991-02-07-14.47.39.000000,BUY,PPHE,1500.0,7.75,0.0
2/7/1991,1991-02-07-14.49.01.000000,BUY,ZEIP,145.0,10.92,0.0
2/7/1991,1991-02-07-15.05.15.000000,BUY,PPHE,500.0,7.86,0.0
2/7/1991,1991-02-07-15.05.40.000000,BUY,PPHE,400.0,7.86,0.0
2/7/1991,1991-02-07-15.06.10.000000,BUY,PPHE,500.0,7.89,0.0
2/7/1991,1991-02-07-15.07.05.000000,BUY,PPHE,474.0,7.8,0.0
2/7/1991,1991-02-07-15.07.05.000000,BUY,PPHE,526.0,7.86,0.0
2/7/1991,1991-02-07-15.08.37.000000,BUY,PPHE,500.0,7.87,0.0
2/7/1991,1991-02-07-15.45.39.000000,SELL,RYAX,200.0,6.92,0.0
2/7/1991,1991-02-07-15.52.25.000000,BUY,PPHE,600.0,7.95,0.0
2/7/1991,1991-02-07-15.53.06.000000,BUY,PPHE,2500.0,7.94,0.0
2/7/1991,1991-02-07-15.55.55.000000,BUY,PPHE,1700.0,7.94,0.0
2/7/1991,1991-02-07-15.56.37.000000,BUY,PPHE,1300.0,7.94,0.0
2/7/1991,1991-02-07-15.57.18.000000,BUY,PPHE,1000.0,7.97,0.0
2/8/1991,1991-02-08-09.33.11.000000,SELL,RYAX,2500.0,6.93,0.0
2/8/1991,1991-02-08-09.48.04.000000,SELL,RYAX,2500.0,6.99,0.0
2/8/1991,1991-02-08-09.58.08.000000,SELL,ABI,1000.0,69.0,2140.0000
2/8/1991,1991-02-08-10.04.23.000000,SELL,RIBY,712.0,6.9,0.0
2/8/1991,1991-02-08-10.20.16.000000,BUY,YZBF,600.0,10.05,0.0
2/8/1991,1991-02-08-10.20.16.000000,BUY,YZBF,1000.0,10.15,0.0
2/8/1991,1991-02-08-10.20.16.000000,BUY,YZBF,2400.0,10.25,0.0
2/8/1991,1991-02-08-10.44.27.000000,SELL,RYAX,2500.0,7.0,0.0
2/8/1991,1991-02-08-11.44.41.000000,SELL,RYA,37.0,9.79,0.0
2/8/1991,1991-02-08-13.33.58.000000,SELL,RYAX,2500.0,7.04,0.0
2/8/1991,1991-02-08-13.36.02.000000,SELL,RYAX,2500.0,7.05,0.0
2/8/1991,1991-02-08-13.36.55.000000,SELL,RYAX,2500.0,7.04,0.0
2/8/1991,1991-02-08-13.41.58.000000,SELL,RYAX,2500.0,7.06,0.0
2/8/1991,1991-02-08-15.37.05.000000,SELL,FCL,54.0,151.55,120.9400
2/8/1991,1991-02-08-15.37.07.000000,BUY,OVY,176.0,45.81,0.0000
2/11/1991,1991-02-11-11.02.20.000000,BUY,PRYT,7.0,100.73,0.0
2/12/1991,1991-02-12-09.39.36.000000,SELL,NNCY,200.0,478.05,6110.2500
2/12/1991,1991-02-12-09.40.48.000000,SELL,CGTV,3000.0,11.5,3375.8800
2/12/1991,1991-02-12-09.48.24.000000,SELL,RIBY,10000.0,6.61,0.0
2/12/1991,1991-02-12-10.04.04.000000,SELL,UNY,2000.0,41.0,1602.0000
2/12/1991,1991-02-12-10.11.20.000000,SELL,PPHE,300.0,7.65,-96.0000
2/12/1991,1991-02-12-10.11.20.000000,SELL,PPHE,4700.0,7.5,-2089.0000
2/12/1991,1991-02-12-10.31.07.000000,BUY,JCM,300.0,52.71,0.0
2/12/1991,1991-02-12-11.09.02.000000,SELL,RIBY,4234.0,6.78,0.0
2/12/1991,1991-02-12-11.22.36.000000,BUY,QYVND,5000.0,0.98,0.0
2/12/1991,1991-02-12-11.26.54.000000,BUY,NNCY,100.0,471.08,0.0
2/12/1991,1991-02-12-11.48.37.000000,SELL,CGTV,200.0,11.52,264.0000
2/12/1991,1991-02-12-11.48.37.000000,SELL,CGTV,1729.0,11.51,2264.9900
2/12/1991,1991-02-12-13.09.35.000000,SELL,RYAX,2500.0,7.0,0.0
2/12/1991,1991-02-12-13.12.16.000000,SELL,RYAX,2500.0,7.01,0.0
2/12/1991,1991-02-12-13.18.26.000000,BUY,ZEIP,750.0,10.8,0.0
2/12/1991,1991-02-12-13.20.49.000000,BUY,ZEIP,500.0,10.85,0.0
2/12/1991,1991-02-12-13.45.19.000000,BUY,SAFE,1000.0,16.26,0.0
2/12/1991,1991-02-12-13.50.30.000000,SELL,PPHE,5000.0,7.89,-15.5600
2/12/1991,1991-02-12-14.09.03.000000,SELL,YLO,500.0,60.57,-11.6000
2/12/1991,1991-02-12-14.09.42.000000,SELL,UNY,200.0,40.81,122.0000
2/12/1991,1991-02-12-14.17.30.000000,BUY,NQRF,1000.0,24.15,0.0
2/12/1991,1991-02-12-14.32.51.000000,SELL,PPHE,955.0,8.0,238.7500
2/12/1991,1991-02-12-14.52.50.000000,BUY,BVF,500.0,78.14,0.0
2/12/1991,1991-02-12-14.52.50.000000,BUY,BVF,500.0,78.14,0.0
2/12/1991,1991-02-12-15.51.23.000000,BUY,ZEIP,500.0,10.85,0.0
2/12/1991,1991-02-12-15.52.36.000000,BUY,ZEIP,500.0,10.85,0.0
2/13/1991,1991-02-13-09.18.34.000000,SELL,NQRF,3000.0,25.0,3320.5000
2/13/1991,1991-02-13-09.34.06.000000,SELL,CGTV,1000.0,11.65,1450.0000
2/13/1991,1991-02-13-09.37.20.000000,SELL,VDAG,5000.0,3.53,0.0
2/13/1991,1991-02-13-09.50.25.000000,SELL,PBS,8.0,55.71,0.0
2/13/1991,1991-02-13-09.51.04.000000,SELL,VDAG,5000.0,3.55,0.0
2/13/1991,1991-02-13-10.21.44.000000,SELL,RIBY,5000.0,7.0,0.0
2/13/1991,1991-02-13-10.26.55.000000,BUY,NQRF,500.0,24.58,0.0
2/13/1991,1991-02-13-10.40.07.000000,BUY,NQRF,500.0,24.86,0.0
2/13/1991,1991-02-13-11.11.53.000000,BUY,QS,2000.0,16.73,0.0
2/13/1991,1991-02-13-11.52.28.000000,BUY,ZPUC,16.0,36.69,0.0
2/13/1991,1991-02-13-11.57.53.000000,BUY,XVZ,5000.0,21.49,0.0
2/13/1991,1991-02-13-11.58.53.000000,BUY,S,200.0,13.0,0.0
2/13/1991,1991-02-13-11.58.53.000000,BUY,S,2300.0,13.0,0.0
2/13/1991,1991-02-13-11.59.30.000000,SELL,VDAG,2500.0,3.57,0.0
2/13/1991,1991-02-13-12.00.35.000000,SELL,CGTV,1000.0,11.75,1550.0000
2/13/1991,1991-02-13-12.17.24.000000,SELL,VDAG,2500.0,3.59,0.0
2/13/1991,1991-02-13-12.50.08.000000,SELL,NNCY,100.0,467.61,-347.0000
2/13/1991,1991-02-13-12.52.07.000000,SELL,VDAG,2500.0,3.64,0.0
2/13/1991,1991-02-13-13.09.09.000000,SELL,JCM,500.0,54.2,1077.0000
2/13/1991,1991-02-13-13.09.09.000000,SELL,JCM,500.0,54.2,1575.0000
2/13/1991,1991-02-13-13.10.29.000000,BUY,FCA,2000.0,25.89,0.0
2/13/1991,1991-02-13-13.12.09.000000,BUY,ZEIP,166.0,10.87,0.0
2/13/1991,1991-02-13-13.24.46.000000,BUY,NQRF,500.0,25.14,0.0
2/13/1991,1991-02-13-13.39.27.000000,SELL,EUV,22.0,35.19,0.0
2/13/1991,1991-02-13-14.14.24.000000,SELL,RIBY,3500.0,7.02,0.0
2/13/1991,1991-02-13-14.16.13.000000,SELL,PPHE,6045.0,7.8,2798.5000
2/13/1991,1991-02-13-15.09.59.000000,SELL,RIBY,1500.0,7.0,0.0
2/13/1991,1991-02-13-15.15.39.000000,SELL,TYJ,4000.0,12.81,1840.0000
2/13/1991,1991-02-13-15.20.15.000000,BUY,IZJ,500.0,74.1,0.0
2/13/1991,1991-02-13-15.33.24.000000,SELL,ZVSV,8707.0,2.06,5485.4100
2/13/1991,1991-02-13-15.33.24.000000,SELL,ZVSV,11293.0,2.07,7227.5200
2/14/1991,1991-02-14-09.34.23.000000,SELL,CGTV,1000.0,11.8,1600.0000
2/14/1991,1991-02-14-09.53.10.000000,BUY,BVF,500.0,80.18,0.0
2/14/1991,1991-02-14-09.59.02.000000,BUY,BVF,1000.0,80.07,0.0
2/14/1991,1991-02-14-10.01.52.000000,BUY,BVF,500.0,80.29,0.0
2/14/1991,1991-02-14-10.01.52.000000,BUY,BVF,500.0,80.3,0.0
2/14/1991,1991-02-14-10.18.08.000000,BUY,BVF,500.0,81.29,0.0
2/14/1991,1991-02-14-10.25.04.000000,SELL,RYAX,2500.0,6.98,0.0
2/14/1991,1991-02-14-10.42.31.000000,SELL,CGTV,1000.0,11.9,1700.0000
2/14/1991,1991-02-14-10.49.24.000000,BUY,ZEIP,334.0,10.6,0.0
2/14/1991,1991-02-14-10.56.45.000000,SELL,VDAG,5000.0,3.62,0.0
2/14/1991,1991-02-14-11.20.37.000000,BUY,ZEIP,250.0,10.7,0.0
2/14/1991,1991-02-14-11.24.57.000000,BUY,ZEIP,100.0,10.8,0.0
2/14/1991,1991-02-14-11.33.42.000000,BUY,ZEIP,900.0,10.9,0.0
2/14/1991,1991-02-14-11.57.34.000000,BUY,ZEIP,200.0,11.0,0.0
2/14/1991,1991-02-14-12.01.16.000000,BUY,YZBF,2000.0,10.3,0.0
2/14/1991,1991-02-14-12.05.08.000000,BUY,ZEIP,250.0,11.14,0.0
2/14/1991,1991-02-14-12.07.30.000000,BUY,ZEIP,250.0,11.2,0.0
2/14/1991,1991-02-14-12.11.16.000000,SELL,RIBY,5000.0,7.03,0.0
2/14/1991,1991-02-14-12.15.46.000000,BUY,YZBF,1000.0,10.35,0.0
2/14/1991,1991-02-14-12.17.57.000000,BUY,YZBF,200.0,10.35,0.0
2/14/1991,1991-02-14-12.17.57.000000,BUY,YZBF,800.0,10.35,0.0
2/14/1991,1991-02-14-12.19.03.000000,SELL,NQRF,1000.0,25.0,0.0000
2/14/1991,1991-02-14-12.21.16.000000,SELL,UNY,1000.0,42.67,2470.0000
2/14/1991,1991-02-14-12.35.00.000000,SELL,CSS,125.0,40.11,0.0
2/14/1991,1991-02-14-12.40.25.000000,BUY,ZEIP,225.0,11.2,0.0
2/14/1991,1991-02-14-12.50.12.000000,SELL,FCA,2000.0,27.0,2220.0000
2/14/1991,1991-02-14-13.39.55.000000,BUY,ZEIP,225.0,11.2,0.0
2/14/1991,1991-02-14-13.42.29.000000,BUY,ZEIP,500.0,11.2,0.0
2/14/1991,1991-02-14-13.51.10.000000,SELL,NUP,1879.0,5.35,0.0
2/14/1991,1991-02-14-14.30.51.000000,BUY,ZEIP,500.0,11.2,0.0
2/14/1991,1991-02-14-15.24.02.000000,BUY,ZEIP,1825.0,11.1,0.0
2/15/1991,1991-02-15-08.59.59.000000,SELL,PPHE,8000.0,8.0,1025.0000
2/15/1991,1991-02-15-09.34.25.000000,BUY,ZEIP,425.0,11.15,0.0
2/15/1991,1991-02-15-09.39.45.000000,SELL,VDAG,5000.0,3.63,0.0
2/15/1991,1991-02-15-09.54.14.000000,BUY,FCA,3000.0,26.58,0.0
2/15/1991,1991-02-15-09.56.49.000000,BUY,BVF,1000.0,80.06,0.0
2/15/1991,1991-02-15-10.00.10.000000,BUY,EEP,500.0,70.66,0.0
2/15/1991,1991-02-15-10.00.10.000000,BUY,EEP,500.0,70.67,0.0
2/15/1991,1991-02-15-10.21.51.000000,SELL,CGTV,400.0,11.95,700.0000
2/15/1991,1991-02-15-10.24.16.000000,BUY,ZEIP,350.0,11.27,0.0
2/15/1991,1991-02-15-11.41.40.000000,SELL,RIBY,100.0,7.05,0.0
2/15/1991,1991-02-15-12.38.31.000000,BUY,ZEIP,1400.0,11.26,0.0
2/15/1991,1991-02-15-13.09.34.000000,BUY,PPHE,100.0,7.81,0.0
2/15/1991,1991-02-15-13.32.05.000000,SELL,CGTV,1000.0,11.9,1700.0000
2/15/1991,1991-02-15-15.17.47.000000,SELL,TYQ,4.0,155.44,0.0
2/15/1991,1991-02-15-15.50.24.000000,BUY,QKW,14.0,40.33,0.0
2/19/1991,1991-02-19-08.43.39.000000,SELL,CGTV,917.0,12.0,1650.6000
2/19/1991,1991-02-19-09.34.01.000000,SELL,RIBY,2900.0,7.05,0.0
2/19/1991,1991-02-19-10.01.35.000000,BUY,ZEIP,1000.0,11.3,0.0
2/19/1991,1991-02-19-10.15.57.000000,SELL,FCCC,10000.0,10.42,0.0
2/19/1991,1991-02-19-10.27.04.000000,SELL,YZBF,5000.0,10.5,950.0000
2/19/1991,1991-02-19-10.43.00.000000,SELL,IZJ,1000.0,74.61,-1445.0000
2/19/1991,1991-02-19-10.58.33.000000,SELL,NUP,706.0,5.35,0.0
2/19/1991,1991-02-19-11.28.40.000000,SELL,IZJ,2000.0,74.47,-7735.0000
2/19/1991,1991-02-19-11.29.24.000000,SELL,IZJ,1000.0,74.45,-3700.0000
2/19/1991,1991-02-19-11.33.54.000000,SELL,IZJ,1000.0,74.37,-3570.0000
2/19/1991,1991-02-19-12.49.50.000000,SELL,FCCC,300.0,10.3,0.0
2/19/1991,1991-02-19-12.49.50.000000,SELL,FCCC,9700.0,10.3,0.0
2/19/1991,1991-02-19-12.54.32.000000,SELL,WCV,2000.0,25.45,0.0
2/19/1991,1991-02-19-13.50.59.000000,SELL,YZBF,5000.0,10.6,4302.6000
2/19/1991,1991-02-19-14.11.21.000000,BUY,OUV,1000.0,46.81,0.0
2/19/1991,1991-02-19-14.16.36.000000,SELL,UNY,3000.0,42.72,7560.0000
2/19/1991,1991-02-19-14.17.10.000000,BUY,OUV,300.0,46.88,0.0
2/19/1991,1991-02-19-14.17.10.000000,BUY,OUV,1200.0,46.89,0.0
2/19/1991,1991-02-19-14.17.10.000000,BUY,OUV,1500.0,46.88,0.0
2/19/1991,1991-02-19-15.01.49.000000,SELL,UNY,600.0,42.75,1530.0000
2/19/1991,1991-02-19-15.03.28.000000,BUY,OUV,600.0,46.9,0.0
2/19/1991,1991-02-19-15.03.29.000000,SELL,ZNJUS,2000.0,0.92,0.0
2/19/1991,1991-02-19-15.30.41.000000,BUY,ZEIP,500.0,11.15,0.0
2/19/1991,1991-02-19-15.38.33.000000,BUY,GFYN,1000.0,39.01,0.0
2/19/1991,1991-02-19-15.41.01.000000,SELL,VDAG,5000.0,3.56,0.0
2/20/1991,1991-02-20-09.08.58.000000,BUY,RYAX,5000.0,6.16,4175.0000
2/20/1991,1991-02-20-09.21.07.000000,SELL,RIBY,5000.0,7.1,0.0
2/20/1991,1991-02-20-09.22.47.000000,SELL,PVR,3000.0,25.5,3511.0000
2/20/1991,1991-02-20-09.42.42.000000,BUY,TAP,13.0,42.08,0.0
2/20/1991,1991-02-20-09.48.16.000000,BUY,BVF,500.0,78.81,0.0
2/20/1991,1991-02-20-09.49.27.000000,BUY,BVF,500.0,78.79,0.0
2/20/1991,1991-02-20-09.50.18.000000,BUY,BVF,600.0,78.8,0.0
2/20/1991,1991-02-20-09.52.02.000000,BUY,BVF,100.0,79.19,0.0
2/20/1991,1991-02-20-09.52.02.000000,BUY,BVF,900.0,79.2,0.0
2/20/1991,1991-02-20-10.12.34.000000,SELL,HYGN,13.0,86.32,0.0
2/20/1991,1991-02-20-10.15.43.000000,SELL,YZBF,100.0,10.74,124.0000
2/20/1991,1991-02-20-10.15.43.000000,SELL,YZBF,2400.0,10.71,2133.1000
2/20/1991,1991-02-20-10.19.50.000000,BUY,EEP,500.0,71.17,0.0
2/20/1991,1991-02-20-10.39.28.000000,SELL,RIBY,2500.0,7.2,0.0
2/20/1991,1991-02-20-10.43.50.000000,BUY,RYAX,5000.0,6.16,4350.0000
2/20/1991,1991-02-20-10.46.31.000000,BUY,ZEIP,1000.0,11.2,0.0
2/20/1991,1991-02-20-10.59.05.000000,SELL,PPHE,881.0,7.95,53.0500
2/20/1991,1991-02-20-10.59.05.000000,SELL,PPHE,900.0,8.0,53.8000
2/20/1991,1991-02-20-10.59.05.000000,SELL,PPHE,3219.0,7.87,-880.3700
2/20/1991,1991-02-20-11.17.14.000000,BUY,NQRF,500.0,25.55,0.0
2/20/1991,1991-02-20-11.20.25.000000,BUY,NQRF,250.0,25.62,0.0
2/20/1991,1991-02-20-11.36.00.000000,SELL,FCCC,10000.0,9.95,0.0
2/20/1991,1991-02-20-11.40.42.000000,BUY,OUV,1000.0,46.53,0.0
2/20/1991,1991-02-20-12.00.44.000000,SELL,RIBY,2500.0,7.25,0.0
2/20/1991,1991-02-20-12.04.52.000000,BUY,QSF,2500.0,39.25,0.0
2/20/1991,1991-02-20-12.05.33.000000,BUY,ZQYM,1000.0,27.0,0.0
2/20/1991,1991-02-20-12.06.12.000000,BUY,S,250.0,12.6,0.0
2/20/1991,1991-02-20-12.06.50.000000,BUY,QSF,700.0,39.25,0.0
2/20/1991,1991-02-20-12.07.45.000000,BUY,QSF,750.0,39.25,0.0
2/20/1991,1991-02-20-12.08.25.000000,BUY,S,500.0,12.6,0.0
2/20/1991,1991-02-20-12.09.03.000000,BUY,QSF,500.0,39.25,0.0
2/20/1991,1991-02-20-12.10.24.000000,BUY,NQRF,250.0,25.65,0.0
2/20/1991,1991-02-20-12.15.53.000000,SELL,UNY,300.0,42.34,642.0000
2/20/1991,1991-02-20-12.24.40.000000,BUY,NQRF,250.0,25.65,0.0
2/20/1991,1991-02-20-12.28.14.000000,BUY,RYAX,3000.0,6.15,2675.0000
2/20/1991,1991-02-20-12.32.48.000000,BUY,RYAX,2000.0,6.13,1840.0000
2/20/1991,1991-02-20-12.59.08.000000,BUY,RYAX,2000.0,6.11,1860.0000
2/20/1991,1991-02-20-13.03.24.000000,BUY,NQRF,500.0,25.81,0.0
2/20/1991,1991-02-20-13.17.42.000000,BUY,RYAX,3000.0,6.05,2870.0000
2/20/1991,1991-02-20-13.37.23.000000,SELL,NQRF,150.0,25.72,-13.5000
2/20/1991,1991-02-20-13.56.08.000000,SELL,PPHE,2900.0,7.83,2168.8600
2/20/1991,1991-02-20-13.56.08.000000,SELL,PPHE,2100.0,7.85,2205.0000
2/20/1991,1991-02-20-14.02.50.000000,BUY,CIEEM,2000.0,23.03,0.0
2/20/1991,1991-02-20-14.45.48.000000,BUY,CGTV,788.0,11.48,0.0
2/20/1991,1991-02-20-14.45.48.000000,BUY,CGTV,1515.0,11.52,0.0
2/20/1991,1991-02-20-14.47.55.000000,BUY,NQRF,250.0,25.91,0.0
2/20/1991,1991-02-20-15.02.47.000000,SELL,PPHE,2500.0,7.84,2600.0000
2/20/1991,1991-02-20-15.04.09.000000,SELL,PPHE,2500.0,7.81,2525.0000
2/20/1991,1991-02-20-15.22.53.000000,BUY,ZEIP,9.0,11.0,0.0
2/21/1991,1991-02-21-09.34.26.000000,SELL,SVB,10000.0,16.06,-29810.0000
2/21/1991,1991-02-21-09.46.22.000000,SELL,SVB,633.0,16.0,-2468.7000
2/21/1991,1991-02-21-09.46.22.000000,SELL,SVB,9367.0,15.91,-37074.3300
2/21/1991,1991-02-21-09.53.49.000000,BUY,GJZ,30.0,21.82,0.0
2/21/1991,1991-02-21-09.59.44.000000,BUY,RYAX,10000.0,5.99,9358.0000
2/21/1991,1991-02-21-10.06.24.000000,SELL,SVB,1200.0,15.76,-4080.0000
2/21/1991,1991-02-21-10.06.24.000000,SELL,SVB,4800.0,15.75,0.0
2/21/1991,1991-02-21-10.40.38.000000,BUY,RYAX,5000.0,5.98,4596.0000
2/21/1991,1991-02-21-10.44.44.000000,BUY,OUV,300.0,45.29,0.0
2/21/1991,1991-02-21-10.49.15.000000,SELL,NUP,2043.0,5.24,0.0
2/21/1991,1991-02-21-10.51.45.000000,BUY,RYAX,5000.0,5.96,188.0000
2/21/1991,1991-02-21-10.54.53.000000,BUY,RYAX,5000.0,5.93,0.0
2/21/1991,1991-02-21-10.57.32.000000,BUY,YIJE,2806.0,0.5,0.0
2/21/1991,1991-02-21-11.04.59.000000,BUY,ZEIP,200.0,11.04,0.0
2/21/1991,1991-02-21-11.08.28.000000,BUY,ZEIP,300.0,11.04,0.0
2/21/1991,1991-02-21-11.26.12.000000,BUY,VNPV,100.0,41.55,0.0
2/21/1991,1991-02-21-11.26.12.000000,BUY,VNPV,900.0,41.56,0.0
2/21/1991,1991-02-21-11.30.24.000000,BUY,RYAX,5000.0,5.98,0.0
2/21/1991,1991-02-21-11.38.15.000000,SELL,PFGE,400.0,53.82,2024.0000
2/21/1991,1991-02-21-12.03.48.000000,SELL,NUP,2400.0,5.23,0.0
2/21/1991,1991-02-21-12.03.48.000000,SELL,NUP,100.0,5.27,0.0
2/21/1991,1991-02-21-12.15.05.000000,BUY,ZEIP,250.0,11.0,0.0
2/21/1991,1991-02-21-13.34.54.000000,SELL,FCL,50.0,150.37,190.5000
2/21/1991,1991-02-21-13.35.54.000000,SELL,QVN,30.0,138.29,0.0
2/21/1991,1991-02-21-13.38.32.000000,BUY,ZEIP,300.0,11.0,0.0
2/21/1991,1991-02-21-14.13.46.000000,BUY,ZEIP,200.0,11.0,0.0
2/21/1991,1991-02-21-14.25.57.000000,SELL,NOK,68.0,30.35,0.0
2/21/1991,1991-02-21-14.25.57.000000,SELL,OHQ,14.0,91.92,0.0
2/21/1991,1991-02-21-14.25.57.000000,BUY,TFX,23.0,44.74,0.0
2/21/1991,1991-02-21-14.25.57.000000,SELL,ZVGRL,72.0,22.5,0.0
2/21/1991,1991-02-21-14.25.57.000000,SELL,ZXGNL,23.0,43.21,0.0
2/21/1991,1991-02-21-14.25.57.000000,SELL,AFNAL,42.0,20.05,0.0
2/21/1991,1991-02-21-14.25.57.000000,BUY,EUUOL,3.0,56.19,0.0
2/21/1991,1991-02-21-14.25.57.000000,BUY,FSGOL,87.0,17.65,0.0
2/21/1991,1991-02-21-14.25.57.000000,BUY,FAL,33.0,47.11,0.0
2/21/1991,1991-02-21-14.25.57.000000,BUY,FLG,9.0,83.82,0.0
2/21/1991,1991-02-21-14.25.57.000000,SELL,GZ,24.0,100.42,0.0
2/21/1991,1991-02-21-14.26.17.000000,BUY,WZUYL,3.0,62.51,0.0
2/21/1991,1991-02-21-14.26.18.000000,SELL,FFRML,23.0,21.79,0.0
2/21/1991,1991-02-21-14.26.28.000000,BUY,ZNJUS,2000.0,0.95,-60.0000
2/21/1991,1991-02-21-14.26.31.000000,SELL,PZCTL,183.0,12.32,0.0
2/21/1991,1991-02-21-14.26.31.000000,SELL,VFACL,173.0,10.29,0.0
2/21/1991,1991-02-21-14.27.09.000000,SELL,NOQAS,165.0,6.3,0.0
2/21/1991,1991-02-21-15.00.57.000000,BUY,ZEIP,500.0,11.0,0.0
2/21/1991,1991-02-21-15.04.26.000000,SELL,NUP,3000.0,5.24,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,P,20.0,42.41,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,PNG,1.0,91.29,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,PV,2.0,59.18,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,PIK,1.0,114.92,0.0
2/21/1991,1991-02-21-15.20.01.000000,BUY,UVT,8.0,23.75,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,ZPX,1.0,102.73,0.0
2/21/1991,1991-02-21-15.20.01.000000,BUY,ZQG,2.0,44.81,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,ZCP,1.0,80.25,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,ARR,2.0,72.71,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,GRIN,5.0,38.11,0.0
2/21/1991,1991-02-21-15.20.01.000000,BUY,HGK,1.0,89.29,0.0
2/21/1991,1991-02-21-15.20.01.000000,SELL,KBZ,1.0,88.85,0.0
2/21/1991,1991-02-21-15.41.06.000000,BUY,RYAX,400.0,5.91,0.0
2/21/1991,1991-02-21-15.41.06.000000,BUY,RYAX,4600.0,5.94,0.0
2/21/1991,1991-02-21-15.42.50.000000,SELL,PPHE,500.0,7.38,290.0000
2/21/1991,1991-02-21-16.00.19.000000,BUY,AFETL,10.0,68.73,0.0
2/21/1991,1991-02-21-21.22.08.000000,BUY,VCKUL,42.0,13.19,0.0
2/22/1991,1991-02-22-09.32.41.000000,SELL,NUP,200.0,5.29,0.0
2/22/1991,1991-02-22-09.40.25.000000,BUY,ZEIP,300.0,11.0,0.0
2/22/1991,1991-02-22-09.45.02.000000,BUY,OEPZ,46.0,34.29,0.0
2/22/1991,1991-02-22-09.45.56.000000,SELL,PPHE,200.0,7.5,140.0000
2/22/1991,1991-02-22-09.45.56.000000,SELL,PPHE,3300.0,7.42,2046.0000
2/22/1991,1991-02-22-09.56.26.000000,BUY,RYAX,4000.0,5.98,0.0
2/22/1991,1991-02-22-10.04.59.000000,SELL,NNCY,3.0,449.3,10.8000
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZTA,15.0,85.75,0.0
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZTA,12.0,85.75,0.0
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZMA,3.0,264.03,0.0
2/22/1991,1991-02-22-10.13.52.000000,BUY,NZMA,1.0,264.03,0.0
2/22/1991,1991-02-22-10.13.52.000000,SELL,XBEF,18.0,59.47,0.0
2/22/1991,1991-02-22-10.13.52.000000,SELL,XBEF,10.0,59.47,0.0
